Menu,2023-01-01,2023-01-02,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-07,2023-01-08,2023-01-09,2023-01-10,2023-01-11,2023-01-12,2023-01-13,2023-01-14,2023-01-15,2023-01-16,2023-01-17,2023-01-18,2023-01-19,2023-01-20,2023-01-21,2023-01-22,2023-01-23,2023-01-24,2023-01-25,2023-01-26,2023-01-27,2023-01-28,2023-01-29,2023-01-30,2023-01-31,2023-02-01,2023-02-02,2023-02-03,2023-02-04,2023-02-05,2023-02-06,2023-02-07,2023-02-08,2023-02-09,2023-02-10,2023-02-11,2023-02-12,2023-02-13,2023-02-14,2023-02-15,2023-02-16,2023-02-17,2023-02-18,2023-02-19,2023-02-20,2023-02-21,2023-02-22,2023-02-23,2023-02-24,2023-02-25,2023-02-26,2023-02-27,2023-02-28,2023-03-01,2023-03-02,2023-03-03,2023-03-04,2023-03-05,2023-03-06,2023-03-07,2023-03-08,2023-03-09,2023-03-10,2023-03-11,2023-03-12,2023-03-13,2023-03-14,2023-03-15,2023-03-16,2023-03-17,2023-03-18,2023-03-19,2023-03-20,2023-03-21,2023-03-22,2023-03-23,2023-03-24,2023-03-25,2023-03-26,2023-03-27,2023-03-28,2023-03-29,2023-03-30,2023-03-31,2023-04-01,2023-04-02,2023-04-03,2023-04-04,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-04-29,2023-04-30,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-13,2023-05-14,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-20,2023-05-21,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-27,2023-05-28,2023-05-29,2023-05-30,2023-05-31,2023-06-01,2023-06-02,2023-06-03,2023-06-04,2023-06-05,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-10,2023-06-11,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-17,2023-06-18,2023-06-19,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-24,2023-06-25,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-01,2023-07-02,2023-07-03,2023-07-04,2023-07-05,2023-07-06,2023-07-07,2023-07-08,2023-07-09,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-15,2023-07-16,2023-07-17,2023-07-18,2023-07-19,2023-07-20,2023-07-21,2023-07-22,2023-07-23,2023-07-24,2023-07-25,2023-07-26,2023-07-27,2023-07-28,2023-07-29,2023-07-30,2023-07-31,2023-08-01,2023-08-02,2023-08-03,2023-08-04,2023-08-05,2023-08-06,2023-08-07,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-12,2023-08-13,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-19,2023-08-20,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-26,2023-08-27,2023-08-28,2023-08-29,2023-08-30,2023-08-31,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-09-30,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14,2023-10-15,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-21,2023-10-22,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-28,2023-10-29,2023-10-30,2023-10-31,2023-11-01,2023-11-02,2023-11-03,2023-11-04,2023-11-05,2023-11-06,2023-11-07,2023-11-08,2023-11-09,2023-11-10,2023-11-11,2023-11-12,2023-11-13,2023-11-14,2023-11-15,2023-11-16,2023-11-17,2023-11-18,2023-11-19,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-25,2023-11-26,2023-11-27,2023-11-28,2023-11-29,2023-11-30,2023-12-01,2023-12-02,2023-12-03,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-09,2023-12-10,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15,2023-12-16,2023-12-17,2023-12-18,2023-12-19,2023-12-20,2023-12-21,2023-12-22,2023-12-23,2023-12-24,2023-12-25,2023-12-26,2023-12-27,2023-12-28,2023-12-29,2023-12-30,2023-12-31,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-06,2024-01-07,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-13,2024-01-14,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-20,2024-01-21,2024-01-22,2024-01-23,2024-01-24,2024-01-25,2024-01-26,2024-01-27,2024-01-28,2024-01-29,2024-01-30,2024-01-31,2024-02-01,2024-02-02,2024-02-03,2024-02-04,2024-02-05,2024-02-06,2024-02-07,2024-02-08,2024-02-09,2024-02-10,2024-02-11,2024-02-12,2024-02-13,2024-02-14,2024-02-15,2024-02-16,2024-02-17,2024-02-18,2024-02-19,2024-02-20,2024-02-21,2024-02-22,2024-02-23,2024-02-24,2024-02-25,2024-02-26,2024-02-27,2024-02-28,2024-02-29,2024-03-01,2024-03-02,2024-03-03,2024-03-04,2024-03-05,2024-03-06,2024-03-07,2024-03-08,2024-03-09,2024-03-10,2024-03-11,2024-03-12,2024-03-13,2024-03-14,2024-03-15,2024-03-16,2024-03-17,2024-03-18,2024-03-19,2024-03-20,2024-03-21,2024-03-22,2024-03-23,2024-03-24,2024-03-25,2024-03-26,2024-03-27,2024-03-28,2024-03-29,2024-03-30,2024-03-31,2024-04-01,2024-04-02,2024-04-03,2024-04-04,2024-04-05,2024-04-06,2024-04-07,2024-04-08,2024-04-09,2024-04-10,2024-04-11,2024-04-12,2024-04-13,2024-04-14,2024-04-15,2024-04-16,2024-04-17,2024-04-18,2024-04-19,2024-04-20,2024-04-21,2024-04-22,2024-04-23,2024-04-24,2024-04-25,2024-04-26,2024-04-27,2024-04-28,2024-04-29,2024-04-30,2024-05-01,2024-05-02,2024-05-03,2024-05-04,2024-05-05,2024-05-06,2024-05-07,2024-05-08,2024-05-09,2024-05-10,2024-05-11,2024-05-12,2024-05-13,2024-05-14,2024-05-15,2024-05-16,2024-05-17,2024-05-18,2024-05-19,2024-05-20,2024-05-21,2024-05-22,2024-05-23,2024-05-24,2024-05-25,2024-05-26,2024-05-27,2024-05-28,2024-05-29,2024-05-30,2024-05-31,2024-06-01,2024-06-02,2024-06-03,2024-06-04,2024-06-05,2024-06-06,2024-06-07,2024-06-08,2024-06-09,2024-06-10,2024-06-11,2024-06-12,2024-06-13,2024-06-14,2024-06-15,2024-06-16,2024-06-17,2024-06-18,2024-06-19,2024-06-20,2024-06-21,2024-06-22,2024-06-23,2024-06-24,2024-06-25,2024-06-26,2024-06-27,2024-06-28,2024-06-29,2024-06-30,2024-07-01,2024-07-02,2024-07-03,2024-07-04,2024-07-05,2024-07-06,2024-07-07,2024-07-08,2024-07-09,2024-07-10,2024-07-11,2024-07-12,2024-07-13,2024-07-14,2024-07-15,2024-07-16,2024-07-17,2024-07-18,2024-07-19,2024-07-20,2024-07-21,2024-07-22,2024-07-23,2024-07-24,2024-07-25,2024-07-26,2024-07-27,2024-07-28,2024-07-29,2024-07-30,2024-07-31,2024-08-01,2024-08-02,2024-08-03,2024-08-04,2024-08-05,2024-08-06,2024-08-07,2024-08-08,2024-08-09,2024-08-10,2024-08-11,2024-08-12,2024-08-13,2024-08-14,2024-08-15,2024-08-16,2024-08-17,2024-08-18,2024-08-19,2024-08-20,2024-08-21,2024-08-22,2024-08-23,2024-08-24,2024-08-25,2024-08-26,2024-08-27,2024-08-28,2024-08-29,2024-08-30,2024-08-31,2024-09-01,2024-09-02,2024-09-03,2024-09-04,2024-09-05,2024-09-06,2024-09-07,2024-09-08,2024-09-09,2024-09-10,2024-09-11,2024-09-12,2024-09-13,2024-09-14,2024-09-15,2024-09-16,2024-09-17,2024-09-18,2024-09-19,2024-09-20,2024-09-21,2024-09-22,2024-09-23,2024-09-24,2024-09-25,2024-09-26,2024-09-27,2024-09-28,2024-09-29,2024-09-30,2024-10-01,2024-10-02,2024-10-03,2024-10-04,2024-10-05,2024-10-06,2024-10-07,2024-10-08,2024-10-09,2024-10-10,2024-10-11,2024-10-12,2024-10-13,2024-10-14,2024-10-15,2024-10-16,2024-10-17,2024-10-18,2024-10-19,2024-10-20,2024-10-21,2024-10-22,2024-10-23,2024-10-24,2024-10-25,2024-10-26,2024-10-27,2024-10-28,2024-10-29,2024-10-30,2024-10-31,2024-11-01,2024-11-02,2024-11-03,2024-11-04,2024-11-05,2024-11-06,2024-11-07,2024-11-08,2024-11-09,2024-11-10,2024-11-11,2024-11-12,2024-11-13,2024-11-14,2024-11-15,2024-11-16,2024-11-17,2024-11-18,2024-11-19,2024-11-20,2024-11-21,2024-11-22,2024-11-23,2024-11-24,2024-11-25,2024-11-26,2024-11-27,2024-11-28,2024-11-29,2024-11-30,2024-12-01,2024-12-02,2024-12-03,2024-12-04,2024-12-05,2024-12-06,2024-12-07,2024-12-08,2024-12-09,2024-12-10,2024-12-11,2024-12-12,2024-12-13,2024-12-14,2024-12-15,2024-12-16,2024-12-17,2024-12-18,2024-12-19,2024-12-20,2024-12-21,2024-12-22,2024-12-23,2024-12-24,2024-12-25,2024-12-26,2024-12-27,2024-12-28,2024-12-29,2024-12-30,2024-12-31,2025-01-01,2025-01-02,2025-01-03,2025-01-04,2025-01-05,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-11,2025-01-12,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-18,2025-01-19,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-25,2025-01-26,2025-01-27,2025-01-28,2025-01-29,2025-01-30,2025-01-31,2025-02-01,2025-02-02,2025-02-03,2025-02-04,2025-02-05,2025-02-06,2025-02-07,2025-02-08,2025-02-09,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-15,2025-02-16,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-21,2025-02-22,2025-02-23,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28
Classic Burger,27,29,24,37,68,81,61,109,63,74,57,27,46,52,91,69,75,49,70,61,48,52,87,23,64,31,29,35,50,28,59,26,55,51,82,87,70,83,72,23,80,61,40,38,80,44,72,62,38,40,81,29,76,41,58,49,91,46,55,46,73,68,30,35,76,23,53,43,71,106,91,87,55,46,51,72,56,65,27,59,40,58,55,56,38,23,81,83,31,44,37,87,50,81,23,28,70,45,53,25,46,81,65,64,49,64,69,23,44,25,86,90,97,31,64,31,80,64,63,65,73,82,77,82,33,37,61,32,38,84,87,51,78,49,79,56,79,38,43,78,80,69,50,61,27,46,34,85,64,53,37,37,50,34,55,24,76,63,38,48,89,50,24,83,64,85,32,102,80,74,53,76,68,36,31,94,40,63,75,26,84,42,64,52,29,49,76,44,68,34,47,70,39,47,44,102,85,64,38,64,59,41,95,83,77,32,35,31,23,52,78,24,32,58,22,31,38,105,67,45,74,87,75,102,29,51,23,60,32,44,86,35,57,70,27,45,33,64,49,37,29,58,47,86,100,98,60,75,73,86,63,82,65,46,41,26,34,32,34,87,22,58,35,87,63,60,70,75,62,22,31,73,35,46,43,39,27,57,39,105,61,46,50,81,43,61,63,40,56,38,86,53,51,78,44,81,53,33,56,86,97,108,29,48,24,34,72,86,63,41,75,84,28,83,109,89,82,63,57,48,48,76,97,53,52,81,52,31,33,56,40,32,83,38,26,94,35,68,50,32,33,22,40,93,79,82,23,31,32,49,35,46,47,56,57,67,34,102,40,27,73,65,27,108,57,56,46,48,81,70,71,46,56,38,85,47,67,50,30,64,76,47,38,29,50,57,32,79,79,52,68,65,78,79,50,46,82,84,80,76,60,49,70,40,49,59,27,40,33,67,56,60,83,53,84,55,64,58,38,65,56,25,74,63,82,57,55,42,27,81,81,57,63,46,79,48,84,22,81,71,98,101,71,35,65,83,29,89,106,55,61,25,44,73,87,75,34,22,27,56,32,52,76,35,49,82,49,49,60,30,52,48,63,79,26,108,59,31,77,22,26,62,44,76,85,68,58,84,49,46,90,71,67,60,57,52,55,108,53,55,57,27,72,68,37,22,79,49,43,44,35,30,41,50,31,81,70,105,40,45,77,32,77,84,49,37,74,47,56,36,35,49,41,41,25,63,87,40,87,86,69,86,44,83,85,35,65,32,31,81,63,41,53,67,50,23,34,58,77,104,64,25,71,27,69,38,78,104,47,76,55,67,65,67,40,59,86,51,69,69,37,97,24,29,61,49,68,56,109,55,51,32,48,45,85,46,72,46,51,27,72,100,27,35,48,85,68,82,105,42,55,23,55,69,41,60,63,56,41,61,63,87,49,71,50,55,48,35,56,44,34,27,47,51,74,52,70,38,84,80,25,27,48,34,68,81,49,23,23,26,29,57,45,28,71,52,47,97,90,77,68,22,79,69,56,63,55,72,56,60,72,93,108,25,80,62,64,80,55,37,83,58,64,68,60,109,37,81,82,51,74,57,98,46,62,27,29,36,55,41,74,73,65,87,60,59,79,31,68,47,72,45,33,64,74,23,35,43,53,41,72,87,56,80,36,81,61,64,27,70,83,29,45,69,91,59,86,80,59,45,51,44,35,48,83,81,65,48,97,95,40,58,37,64,65,27,33,57,51,80,70,83,86,49,39,82,60,43,49,70,94,37,24,57,40,81,87,38,22,84,51,35,87,30,75,64,67,85,83,55
Grilled Chicken Salad,64,20,28,27,49,51,53,56,46,56,33,38,24,62,64,23,39,20,16,41,27,61,16,17,38,32,28,57,67,45,49,51,41,45,66,51,15,28,32,31,45,45,47,50,48,23,17,33,25,39,46,26,25,28,27,34,43,44,57,30,57,25,36,43,30,15,58,28,45,50,25,42,28,41,44,46,31,37,27,38,54,15,33,35,30,31,15,15,47,15,54,48,44,47,38,53,35,24,65,54,31,58,52,44,51,22,25,45,31,39,50,67,57,36,47,56,52,31,46,21,58,49,41,22,34,41,20,21,34,15,36,38,48,52,41,52,30,44,48,34,65,46,36,30,17,50,47,54,37,28,57,41,20,25,37,52,57,52,23,51,60,30,15,58,24,38,46,34,18,32,17,33,28,36,43,25,45,26,51,58,46,20,67,56,46,53,36,49,29,31,22,31,57,26,28,45,49,53,44,48,57,57,68,54,29,19,40,45,36,30,26,33,45,23,34,57,27,45,38,33,46,55,23,18,24,39,51,52,49,20,25,20,54,57,51,30,38,66,65,43,40,31,56,24,35,36,46,16,31,15,17,58,21,22,31,31,42,20,63,65,38,55,33,27,17,62,73,17,33,20,25,37,22,44,48,17,46,40,40,21,31,43,32,37,31,27,39,21,46,45,17,55,50,44,51,47,15,25,41,31,31,19,52,50,26,49,24,21,33,41,23,49,19,33,34,70,48,46,49,55,23,72,54,49,31,20,17,39,64,20,37,38,46,27,38,73,48,31,52,16,33,50,38,66,30,15,36,32,28,24,45,47,15,26,37,54,33,50,50,46,54,28,45,50,63,39,37,55,49,54,28,64,21,36,17,28,57,67,57,22,41,45,40,38,42,73,38,37,57,49,44,44,28,54,51,16,27,16,64,63,23,52,22,27,40,61,35,17,37,50,54,49,68,52,47,56,25,49,54,33,30,56,36,50,20,20,71,68,17,43,33,49,32,69,22,39,40,33,57,46,34,54,21,36,52,22,40,46,53,20,23,51,35,33,52,24,48,40,54,16,51,18,22,55,49,55,57,31,70,73,45,53,44,27,54,26,58,26,42,21,38,43,50,33,52,36,54,50,45,20,55,15,41,31,46,46,34,46,42,19,51,54,46,44,54,36,49,44,42,28,49,53,27,15,22,29,23,54,21,27,33,44,47,17,61,60,51,15,48,36,36,25,64,38,23,27,57,20,44,25,23,39,19,28,34,23,41,58,30,17,36,52,70,44,56,50,38,46,37,52,25,53,38,16,29,30,55,33,49,47,53,49,23,39,37,44,33,52,31,55,64,22,17,45,47,18,49,39,51,31,23,27,52,32,65,73,51,54,33,58,33,64,54,31,46,57,25,42,51,59,17,48,19,30,57,41,21,38,21,28,52,44,22,61,44,19,51,29,46,45,43,58,46,47,54,37,65,34,40,34,38,36,27,44,25,54,18,52,50,42,40,43,36,42,57,22,48,28,60,43,28,20,15,23,20,27,42,36,49,32,21,32,51,50,17,35,39,24,40,50,17,54,23,19,53,42,31,25,41,46,18,34,56,30,44,46,57,54,23,66,70,40,45,20,50,19,50,54,44,35,57,52,25,63,64,39,56,30,22,30,25,23,31,57,20,17,44,37,32,23,33,40,28,41,44,40,28,47,53,44,27,39,39,25,30,54,58,22,64,67,39,17,23,39,46,19,72,46,54,15,39,33,39,53,55,52,28,18,41,26,32,39,27,44,15,41,23,38,25,23,56,40,23,68,73,46,56,41,30,17
Margherita Pizza,39,19,38,31,43,44,27,45,36,54,18,53,57,69,61,21,44,37,48,47,64,68,14,17,26,54,27,69,54,43,21,19,54,33,20,34,19,23,53,19,36,43,56,31,26,14,32,32,26,37,22,26,48,44,21,52,32,39,23,16,45,38,51,21,53,19,32,21,26,69,19,57,43,51,53,44,32,19,51,31,43,28,28,30,44,31,25,21,23,19,45,64,46,41,56,57,21,27,20,55,53,45,31,39,25,59,43,46,46,46,40,27,54,20,43,49,32,35,71,37,50,15,31,38,51,53,18,31,51,21,57,37,22,71,41,20,48,15,28,32,27,48,36,14,32,28,68,21,55,35,33,41,56,28,33,37,45,51,53,50,49,51,41,28,46,41,53,46,69,46,48,15,26,50,71,56,43,36,16,26,28,38,47,33,42,15,35,18,63,60,29,34,54,51,24,31,66,43,31,42,21,47,69,49,57,25,54,26,26,32,45,21,28,30,23,43,67,21,34,41,51,51,54,43,42,56,48,38,50,48,18,48,38,29,42,16,38,45,40,35,38,19,36,52,52,47,23,33,56,23,55,64,30,42,34,26,35,30,58,37,55,24,27,24,24,49,53,20,25,26,44,42,40,25,45,36,51,21,53,45,60,36,45,43,16,20,53,22,47,30,33,47,23,45,42,52,34,23,17,48,37,48,52,29,31,18,16,45,61,29,45,40,50,39,60,66,38,18,33,36,52,24,71,22,30,49,46,51,39,71,29,28,57,53,50,67,66,48,42,17,46,53,22,71,31,22,44,15,50,55,62,43,35,46,51,46,69,36,15,42,20,31,21,31,29,43,33,48,53,23,60,28,19,14,41,53,18,69,61,48,37,17,34,53,36,48,37,40,41,51,56,20,69,35,26,44,26,29,61,45,49,23,27,45,40,45,31,21,42,26,22,35,18,55,19,33,41,16,38,52,63,25,43,57,48,46,24,33,45,53,26,48,46,47,32,33,52,56,53,31,58,55,28,57,35,48,37,50,21,24,39,41,21,27,71,28,28,28,31,43,51,63,43,47,34,56,56,19,21,43,41,53,44,43,43,22,39,19,51,55,15,51,36,63,55,17,14,47,41,25,61,23,53,26,32,43,28,36,49,30,17,46,31,44,27,52,32,54,31,22,71,61,41,15,16,21,29,43,36,39,21,36,28,24,20,27,47,32,40,54,16,45,57,19,19,27,19,15,21,33,49,30,19,18,24,66,32,16,47,17,40,51,48,54,56,36,38,18,55,53,58,38,40,36,41,18,45,53,26,26,21,41,21,60,48,51,40,49,50,45,42,44,18,41,35,14,53,46,39,38,52,23,19,26,44,45,18,30,33,30,17,46,23,44,28,54,21,45,42,32,18,56,45,32,41,25,21,32,83,36,16,50,38,21,52,31,16,28,29,57,71,36,46,14,48,31,51,22,31,40,53,37,20,19,61,48,23,54,19,54,20,28,14,24,35,30,23,22,35,43,17,23,16,17,61,52,28,31,54,41,22,45,63,19,25,21,49,21,53,70,22,39,46,53,38,60,54,45,18,41,33,53,39,45,34,56,14,46,54,32,27,55,36,20,38,26,26,49,36,56,54,30,41,42,63,19,48,32,39,17,68,64,43,49,33,47,46,70,24,40,17,26,56,36,49,57,20,16,24,16,33,63,33,38,24,47,54,45,38,28,17,45,41,21,47,34,44,36,42,34,46,14,38,33,21,39,45,56,38,57,62,43,35,16,38,27,48,45,26,52,32,37,16,38,36,33,31,28,54,27
