Spaghetti Bolognese,78,48,54,30,79,60,66,50,78,60,94,93,35,42,87,36,82,46,85,57,72,39,48,47,66,67,52,111,113,75,31,59,42,46,50,83,48,96,84,69,46,77,98,87,52,60,53,66,83,53,54,48,30,70,72,84,78,78,75,77,37,52,102,110,61,71,75,73,70,30,33,85,28,91,49,28,60,42,88,41,71,39,89,66,68,89,81,26,67,24,68,83,49,79,51,36,75,119,101,53,42,63,53,26,54,32,73,45,59,30,64,30,117,77,79,36,49,35,111,104,46,40,53,77,26,107,96,69,79,89,54,32,44,66,72,36,69,39,61,93,111,51,26,70,30,30,116,108,36,82,79,41,31,60,41,26,95,59,91,70,47,86,42,96,35,95,36,36,48,32,67,75,94,43,72,45,26,49,76,76,81,50,81,60,32,42,59,94,111,108,91,41,43,43,43,69,107,82,89,78,83,69,36,114,77,75,67,48,29,77,60,67,96,42,66,37,36,44,24,58,79,65,89,57,72,39,66,96,70,76,39,48,57,88,41,78,48,63,95,78,79,65,90,91,95,66,26,51,59,40,51,116,116,78,77,60,94,79,60,78,48,24,31,55,75,98,93,85,47,39,36,32,119,116,64,37,70,88,69,117,90,57,40,32,61,39,39,65,55,72,85,71,36,72,75,32,26,31,54,45,60,86,81,51,57,41,47,33,120,32,84,63,85,83,69,65,46,45,78,94,81,45,86,24,51,24,71,83,120,42,30,67,24,31,31,50,110,69,25,49,81,29,96,33,28,60,84,51,84,54,32,41,49,84,45,67,42,72,35,64,32,71,24,71,44,77,45,58,25,79,104,68,24,94,49,95,82,86,83,40,63,32,66,82,71,89,96,91,64,28,95,39,119,48,32,95,95,65,105,44,95,85,65,46,65,44,54,73,35,59,61,28,87,42,40,29,57,46,63,93,84,77,37,52,49,26,62,90,91,51,88,93,32,30,117,58,39,26,84,52,32,75,37,35,78,81,25,53,50,67,70,72,77,67,93,59,85,46,75,24,51,56,120,76,82,35,48,79,56,96,85,79,93,55,58,83,104,93,26,83,89,70,93,93,54,54,96,82,45,32,120,43,51,34,45,88,75,92,60,58,30,59,40,116,86,75,51,60,41,96,87,104,61,73,89,25,51,117,77,54,24,29,89,34,96,108,66,76,28,81,24,119,32,26,32,85,52,81,41,68,48,95,51,47,93,44,90,73,75,85,70,48,33,41,29,30,28,26,78,47,111,87,46,67,37,64,50,54,58,84,87,47,71,39,62,53,47,31,81,28,119,116,49,64,77,57,49,65,60,37,42,88,79,66,84,81,46,88,29,85,85,108,104,69,30,65,69,93,62,93,70,49,87,51,71,99,102,90,96,88,72,88,65,54,63,41,51,35,73,41,71,24,65,88,29,87,119,101,36,91,72,65,51,62,51,36,82,57,24,37,38,68,69,32,60,89,40,38,56,61,45,75,45,42,62,81,64,35,82,57,69,60,48,85,25,52,34,37,33,45,95,71,67,45,95,80,63,64,91,65,88,52,101,114,84,29,46,57,87,47,41,90,29,37,148,24,35,30,95,61,31,31,93,63,89,63,61,96,71,53,45,71,71,76,82,76,78,38,57,52,76,41,71,76,86,93,39,89,24,82,78,89,36,54,76,78,78,24,80,57,45,91,96,35,34,95,75,96,79,35,49,52,38,72,82,94,32,53,94,36,81,79,94,93,88,36,30,80,95,34,31,53,60,39,51,29,96,49,35,48
Vegetable Stir Fry,63,75,38,32,28,32,85,49,81,44,56,58,27,96,95,26,22,54,67,25,82,50,52,60,47,39,45,28,45,21,32,21,57,38,88,30,71,77,33,81,80,67,41,26,44,43,84,54,71,80,33,28,75,80,53,100,62,48,42,43,77,47,38,97,44,67,46,61,65,105,54,24,44,47,69,58,78,99,79,82,41,23,46,63,64,75,59,36,59,23,28,57,55,51,51,83,55,30,59,80,76,62,31,82,38,70,55,81,42,68,42,61,83,80,81,61,24,77,95,58,61,44,43,23,56,87,104,23,44,42,56,58,105,59,68,23,61,73,65,100,80,42,82,39,57,60,89,32,66,29,41,25,84,62,50,55,53,83,77,42,51,95,33,33,82,83,75,78,51,79,37,46,65,66,85,91,51,58,65,64,44,104,58,34,72,73,21,71,53,47,61,60,58,66,21,34,97,31,33,36,71,25,62,47,24,32,67,27,80,101,76,31,60,79,68,36,99,58,74,38,44,23,83,38,59,78,49,83,52,79,28,30,56,42,46,54,81,87,84,65,42,73,21,83,63,49,63,34,77,52,69,42,63,78,80,43,64,51,66,33,33,74,79,45,61,88,93,58,49,36,37,34,74,42,26,36,60,33,41,29,66,76,80,57,47,81,50,50,39,69,32,60,84,80,58,77,39,21,51,67,91,41,77,22,57,38,59,45,38,38,52,42,35,67,38,70,47,73,36,41,27,30,96,45,42,76,65,25,28,64,82,78,37,71,42,26,61,26,80,46,56,60,49,78,39,27,74,27,72,95,84,56,66,61,51,67,54,92,56,72,61,34,67,64,53,72,36,34,27,79,93,62,36,44,39,61,58,45,64,41,74,67,64,78,67,36,83,60,44,79,45,104,104,35,37,39,73,57,47,104,47,62,33,84,33,101,103,61,38,49,38,44,71,74,27,44,33,60,53,63,93,71,72,36,61,47,92,70,51,59,47,41,68,45,83,74,64,27,21,84,85,47,78,64,36,78,78,101,53,60,40,35,29,39,36,55,75,59,42,74,35,59,47,42,31,73,65,25,72,63,22,26,65,61,80,91,76,47,49,56,22,61,64,76,55,54,65,35,76,26,97,55,61,42,71,31,29,105,32,45,36,73,61,28,78,26,82,73,55,69,99,91,68,72,40,66,22,41,71,41,49,24,74,41,79,72,49,59,46,35,42,67,49,83,75,56,47,71,39,45,68,24,56,58,56,58,64,21,34,40,81,66,38,78,39,56,51,45,40,93,59,73,36,27,68,38,49,74,58,35,52,52,62,59,104,68,68,64,65,38,59,105,51,42,39,39,35,42,50,43,34,41,78,58,42,45,27,43,64,121,42,41,68,62,25,31,69,51,91,104,28,74,64,77,46,76,72,38,74,32,78,69,82,28,82,54,33,38,32,57,33,44,24,83,22,58,95,84,48,25,67,60,81,43,74,41,56,81,48,65,26,63,41,22,33,61,33,89,66,83,57,45,53,83,41,45,60,49,42,83,44,61,39,59,60,47,29,49,95,87,44,53,51,21,39,49,85,52,39,46,55,76,55,38,52,53,28,35,56,58,55,53,62,83,49,73,54,33,63,26,68,78,48,100,46,37,75,67,78,31,79,38,64,44,79,73,38,32,26,36,45,75,62,73,38,92,81,41,39,76,78,57,79,39,64,34,64,68,83,47,46,31,41,23,68,26,75,34,55,73,60,78,91,51,67,63,82,79,51,79,92,22,61,40,34,75,33,53,64,73,72,39,36,101,45,83,84,23,84,61
Sushi Platter,51,32,38,33,60,23,46,79,35,33,48,65,42,59,73,38,50,33,48,42,29,35,43,43,47,67,31,32,26,45,63,48,60,45,32,40,38,31,63,61,32,67,49,42,49,22,29,62,49,72,54,25,29,48,31,47,78,19,30,57,51,36,25,59,18,62,55,51,62,48,73,19,66,45,23,22,71,65,20,34,23,22,34,21,81,33,58,59,64,48,43,54,42,22,18,33,55,29,79,62,62,45,33,47,42,35,67,48,18,37,40,32,41,38,23,49,20,56,67,78,24,33,50,51,23,46,64,53,65,34,17,28,23,25,34,28,59,57,66,64,44,33,51,59,30,20,66,76,55,47,39,53,33,30,58,18,45,21,50,27,70,62,38,52,52,49,26,53,26,36,37,62,65,22,31,56,33,35,29,32,67,37,107,38,18,48,20,60,62,35,48,63,27,39,52,70,58,52,31,65,48,36,21,21,47,57,63,34,40,67,25,17,42,29,60,54,69,44,28,19,31,26,37,56,55,23,67,63,62,66,49,65,43,42,51,49,58,68,50,63,17,27,63,21,41,55,41,48,56,43,43,52,40,58,49,54,54,50,40,56,59,41,44,18,54,50,23,59,48,34,53,25,35,43,65,61,61,31,28,30,31,57,40,23,46,56,45,58,47,23,64,58,38,58,56,45,38,29,66,25,75,68,38,50,23,19,67,71,49,54,33,36,22,34,30,56,29,26,43,20,64,63,42,35,57,53,49,36,52,82,23,55,57,63,44,28,78,18,37,60,53,43,83,27,58,51,39,23,28,24,37,33,58,31,43,17,54,71,17,30,33,63,51,54,33,53,54,24,45,28,30,30,32,39,25,34,65,59,83,50,59,26,48,33,43,64,43,66,49,49,20,80,71,24,32,33,19,53,22,73,23,36,62,39,43,32,80,44,43,43,34,43,39,79,55,20,35,26,17,77,68,19,55,45,28,24,21,41,29,26,28,28,18,57,55,63,28,35,58,64,23,43,19,46,52,23,43,82,35,33,19,29,43,22,49,58,54,17,60,66,66,46,75,23,33,39,33,53,40,55,18,17,50,23,56,24,49,51,33,50,58,18,33,73,63,62,19,42,18,27,21,43,53,48,39,28,51,31,40,48,42,18,29,62,44,29,67,53,30,29,37,47,27,52,59,46,29,26,80,44,26,51,39,51,57,75,28,60,44,63,56,68,64,53,39,18,45,37,64,22,66,45,31,30,26,53,51,23,20,28,26,58,52,53,50,40,22,18,38,80,44,25,48,38,56,64,51,51,19,63,60,47,66,78,69,42,43,53,30,42,46,67,50,59,32,57,24,45,76,57,41,32,40,48,43,66,18,49,36,36,62,43,53,38,47,51,45,57,83,63,25,45,29,53,63,24,55,30,59,21,49,42,62,80,24,32,59,30,33,43,48,63,52,33,23,24,70,63,65,51,19,38,66,48,40,43,23,35,33,58,34,51,28,43,20,43,33,68,33,23,62,40,17,44,29,26,20,30,30,19,50,82,61,39,17,41,19,48,37,80,45,60,32,21,18,24,69,53,30,51,61,64,71,81,39,31,43,58,28,45,34,28,48,67,52,17,48,55,28,62,31,35,56,32,48,65,23,18,58,44,39,74,33,23,58,23,53,74,59,22,48,18,40,48,67,75,21,58,17,32,38,78,34,38,63,40,62,57,73,66,31,18,26,18,23,43,63,19,38,38,42,23,83,31,66,63,67,61,40,32,23,43,46,24,27,40,42,59,58,35,35,18,53,63,42,39,54,63,43,28
Chicken Tacos,101,71,45,37,52,89,115,102,48,74,86,26,24,53,59,86,35,87,47,33,105,58,62,28,64,89,77,79,114,87,82,116,49,73,112,92,86,89,68,44,33,69,104,41,36,60,68,30,85,109,51,41,38,61,73,98,112,30,61,77,37,26,85,52,76,83,90,68,44,59,32,78,46,53,59,26,30,53,52,26,33,47,76,49,30,85,25,86,82,29,63,71,64,89,59,69,60,72,73,83,59,64,78,71,37,112,81,86,25,69,30,102,32,78,39,51,23,44,115,96,60,30,82,91,41,99,55,59,92,59,55,26,91,65,29,76,61,89,66,96,86,75,44,89,90,26,35,59,73,30,70,23,58,94,37,89,52,33,79,78,81,79,82,91,35,62,90,36,78,75,89,68,38,40,60,45,48,23,87,85,43,60,96,31,63,37,26,89,99,79,30,82,41,67,76,114,50,71,35,68,51,45,78,69,79,30,84,23,59,49,71,51,82,68,82,89,76,47,49,75,66,28,84,112,106,82,51,56,61,52,78,71,47,47,78,60,48,46,45,51,43,85,63,26,50,108,74,26,59,33,77,99,36,58,35,62,47,55,39,62,78,78,31,92,60,55,106,91,54,74,53,73,89,58,32,73,23,35,73,36,55,46,68,69,31,84,40,46,60,23,81,26,46,71,40,25,77,63,28,67,75,104,79,86,36,81,30,75,73,44,30,78,47,71,89,76,40,73,56,38,45,35,66,89,40,32,62,61,55,71,74,45,64,92,82,62,56,74,43,90,87,62,47,29,41,87,83,46,67,89,55,71,54,71,44,69,106,88,61,90,91,54,86,75,104,29,76,62,77,43,62,92,58,54,89,74,55,96,71,61,43,55,77,24,94,94,84,76,75,87,37,78,89,89,90,43,67,81,50,105,41,60,75,76,28,29,104,45,35,35,83,28,111,86,45,83,73,55,55,55,52,71,78,53,75,64,104,39,36,92,90,89,52,78,50,48,79,85,29,60,94,58,37,45,69,78,25,91,81,90,46,92,56,62,47,50,69,44,67,51,70,115,89,36,39,82,86,73,86,91,71,32,82,87,68,45,79,77,31,53,92,55,37,105,30,73,89,28,41,83,85,66,71,84,83,30,86,56,81,92,67,71,61,59,52,48,86,61,46,29,83,53,41,31,56,33,64,60,47,89,61,46,45,24,95,96,87,37,71,92,25,75,88,85,91,30,59,63,82,46,76,79,38,81,60,66,114,82,77,86,32,32,68,75,24,49,83,28,24,76,92,32,75,82,60,41,94,58,40,56,68,54,63,33,105,63,75,26,36,71,59,111,58,49,90,51,64,91,101,36,40,85,91,86,55,85,60,59,78,35,46,56,40,24,52,78,26,67,58,108,23,43,85,62,91,56,109,56,66,87,74,25,46,79,71,68,40,68,64,56,63,60,31,77,86,77,82,96,46,48,30,24,84,78,114,86,25,45,71,86,63,73,62,28,51,90,86,35,50,81,69,84,54,40,56,68,30,39,41,51,24,37,81,71,33,24,71,58,72,105,70,47,85,35,28,95,32,67,33,89,37,66,79,105,86,39,74,28,77,50,33,53,41,73,35,43,29,105,89,90,91,55,51,33,33,81,89,84,49,46,39,36,51,68,81,73,24,75,108,92,85,51,76,69,96,82,38,78,56,25,75,88,109,89,44,71,53,52,53,65,37,26,23,31,32,79,33,48,73,49,53,84,75,108,28,29,56,46,46,114,76,76,84,56,84,49,79,29,37,58,92,48,33,112,62,82,71,68,28,70
Beef Burrito,83,45,21,39,33,43,53,35,65,32,40,51,50,74,85,37,38,47,43,17,74,80,68,35,54,29,58,24,38,17,56,45,31,57,80,60,58,33,62,61,48,85,85,30,23,32,62,51,34,41,46,69,53,63,27,31,62,46,61,67,66,51,25,43,26,54,23,24,63,55,76,61,35,58,39,34,71,67,21,52,35,65,25,32,42,62,69,32,65,29,49,50,61,69,52,64,37,30,33,50,48,57,18,46,71,85,53,64,69,67,54,39,35,51,51,66,58,65,67,34,26,52,68,60,50,67,65,27,47,60,67,31,34,57,22,68,36,51,38,36,26,21,51,39,67,34,59,79,24,33,24,27,50,45,62,42,21,57,59,22,68,61,51,37,62,61,42,80,29,67,39,41,63,64,65,23,38,27,50,69,55,73,27,21,69,56,40,30,43,32,21,22,36,27,19,21,25,21,27,59,58,67,29,76,32,48,25,48,27,51,47,58,17,36,39,53,43,73,53,46,67,29,35,41,82,32,45,27,57,63,82,31,21,40,39,20,67,51,58,24,52,45,43,64,44,82,27,21,40,64,44,36,83,64,51,51,47,42,25,51,60,19,41,49,33,25,68,64,64,19,20,19,44,63,30,62,67,19,48,34,56,37,28,36,62,51,42,23,32,51,17,34,64,46,61,27,33,36,39,51,72,67,54,31,26,21,69,83,60,27,34,62,35,62,73,63,46,34,43,22,55,31,26,19,45,27,39,53,67,84,25,46,24,43,30,53,72,34,49,35,48,69,55,57,27,69,20,60,35,45,61,60,48,17,38,61,62,44,29,56,38,59,46,34,76,56,22,28,40,20,60,53,41,43,18,39,24,36,41,55,26,69,21,39,35,61,64,22,37,67,29,83,45,58,39,69,28,60,21,67,25,62,24,43,29,36,36,55,28,66,19,51,55,21,45,52,59,49,68,55,64,42,62,21,37,35,83,49,55,58,44,34,17,78,57,54,30,57,40,51,54,61,17,64,57,48,58,24,74,33,50,17,65,19,69,45,43,35,52,54,66,40,77,62,29,59,49,67,69,83,19,45,58,62,22,72,21,56,35,26,24,60,39,36,31,60,19,63,60,23,68,61,30,49,68,42,30,50,37,51,33,33,24,58,29,40,58,53,51,68,78,85,51,22,20,61,39,67,64,69,27,39,21,39,72,65,54,58,39,28,19,39,26,57,31,47,20,22,78,38,52,20,30,21,56,69,33,46,58,59,19,19,56,61,21,28,52,40,59,56,39,23,33,36,20,62,76,61,34,34,67,64,59,36,31,51,55,56,60,50,73,25,26,24,33,57,45,60,42,23,34,39,55,61,64,46,37,42,45,25,39,40,68,46,47,51,58,32,63,63,31,34,51,60,24,51,74,66,32,52,19,40,67,77,32,30,48,64,40,85,27,67,48,46,66,21,85,24,124,34,27,34,44,46,84,32,46,32,62,17,45,55,26,48,19,22,66,83,42,43,51,18,43,46,68,71,44,63,37,21,52,84,38,61,58,58,18,20,47,26,64,37,66,29,35,31,25,57,32,45,29,32,49,79,39,60,54,21,59,31,68,39,61,48,21,37,34,83,51,17,56,28,55,69,67,17,28,50,69,21,45,65,69,17,39,62,38,63,83,36,68,51,62,33,38,76,33,39,21,47,22,60,27,62,38,51,38,47,74,34,39,19,50,42,37,26,69,39,32,45,48,59,82,35,60,42,58,25,56,77,86,23,57,42,18,63,30,50,17,50,28,26,60,71,23,67,29,26,51,40
Tomato Soup,95,53,59,56,29,66,87,49,65,59,21,65,28,27,37,31,73,41,59,28,25,50,73,38,68,58,48,61,56,69,27,31,19,67,84,44,67,74,73,20,72,82,81,30,23,73,51,65,54,69,36,30,65,73,29,87,84,57,62,36,76,43,63,77,25,56,61,54,47,90,58,30,45,35,50,62,29,73,69,35,51,27,69,43,45,46,42,27,20,47,71,24,70,33,32,72,31,54,79,51,50,45,34,50,87,57,35,23,26,58,30,43,67,59,65,66,63,26,51,63,50,72,35,39,72,67,95,20,59,69,73,71,48,31,26,32,37,43,47,87,44,73,42,58,31,47,29,52,49,54,46,46,69,32,56,60,20,68,46,64,73,29,51,45,46,70,55,46,36,75,39,24,61,41,32,86,59,42,41,25,50,46,27,40,28,59,50,30,90,95,57,57,37,29,31,70,46,71,52,52,46,71,43,62,30,54,68,71,56,87,153,69,74,35,27,51,83,71,64,59,31,22,38,92,69,23,67,39,54,52,31,95,22,76,20,59,58,33,71,38,32,59,51,75,50,36,61,42,24,60,46,30,93,59,48,24,43,66,83,31,61,58,75,22,72,75,38,45,76,32,43,63,50,68,22,27,19,69,62,27,27,72,49,69,67,75,86,30,23,52,68,55,30,87,52,27,39,40,22,45,35,42,62,24,46,58,26,84,58,64,54,31,76,28,87,61,73,39,69,23,75,45,71,37,39,54,63,31,36,31,30,70,70,60,40,48,68,51,41,57,48,35,38,40,28,22,48,33,24,49,68,56,57,43,36,44,59,67,24,53,34,21,31,62,76,59,70,42,34,33,42,83,30,63,43,70,52,63,27,39,63,41,55,70,61,69,69,46,68,55,74,88,38,58,66,68,59,54,49,73,56,26,59,33,71,46,50,62,30,50,48,69,52,42,26,64,26,24,66,94,70,52,62,43,73,29,95,38,53,59,75,55,68,35,29,35,20,61,27,44,56,55,65,65,49,41,37,39,27,69,40,30,24,63,88,81,52,49,69,53,23,68,37,44,30,20,30,70,42,67,21,49,52,66,69,62,80,55,20,26,41,21,80,81,61,48,62,20,76,68,73,62,61,43,65,69,31,39,69,30,53,68,28,90,73,34,46,49,54,23,24,92,63,69,76,30,64,88,58,68,22,23,46,44,51,56,34,70,59,36,63,73,80,34,66,46,64,39,74,64,76,58,32,24,34,36,88,46,35,69,31,70,67,35,29,52,74,71,23,25,69,20,20,64,66,46,57,88,29,50,26,58,25,52,68,68,73,37,70,22,32,93,45,25,70,31,67,27,31,35,66,56,46,69,70,79,72,48,45,68,50,48,94,45,32,38,29,30,27,76,24,33,55,50,23,82,33,71,28,74,62,53,55,45,75,71,57,51,61,90,67,61,21,51,75,55,62,93,32,54,34,67,26,52,27,31,49,69,26,69,81,29,46,30,24,41,24,29,77,44,27,60,38,35,81,24,48,67,72,67,52,44,80,45,56,63,50,21,88,45,58,65,23,53,47,87,44,55,62,73,26,60,31,58,62,40,32,52,24,74,69,37,44,19,75,25,45,70,56,21,53,28,64,74,55,64,51,25,45,19,88,35,64,48,26,21,20,45,43,27,26,60,30,32,70,88,66,44,26,38,31,62,76,40,41,57,53,28,36,68,25,76,57,71,58,71,26,41,46,25,52,61,44,56,56,19,33,69,33,70,89,47,75,64,34,21,82,27,60,34,27,44,72,94,57,21,46,69,69,62
Mushroom Risotto,68,22,53,55,30,74,89,73,77,46,59,45,21,36,97,23,65,74,62,57,59,33,69,50,44,61,52,28,97,77,33,46,54,65,75,25,66,71,30,19,46,42,68,33,22,35,48,30,74,74,35,29,40,28,34,56,80,48,64,61,62,66,84,62,22,44,49,65,35,27,73,32,66,74,58,60,80,61,25,66,49,22,64,86,38,32,64,70,70,56,38,46,60,58,44,55,34,62,91,58,36,71,75,38,47,25,49,29,64,57,33,25,58,23,50,44,21,74,73,84,23,54,24,29,60,58,36,69,22,52,45,57,80,42,44,70,45,71,36,78,63,40,29,42,72,68,84,57,38,40,66,50,74,58,97,23,43,78,39,77,34,29,35,65,35,54,71,97,46,53,48,50,69,49,75,81,70,60,52,51,78,83,97,47,41,50,65,75,24,78,46,50,23,54,72,49,32,77,49,33,20,22,44,57,50,20,72,60,72,85,53,38,29,53,41,42,90,78,25,23,55,59,39,83,33,20,35,60,39,50,28,50,35,31,45,73,19,55,53,23,40,44,55,36,50,59,69,45,38,69,75,79,29,20,53,75,48,42,35,36,26,38,45,46,25,67,73,19,57,62,40,48,69,56,55,30,33,44,55,27,78,52,25,71,36,19,63,62,72,39,46,38,38,33,67,29,31,77,20,25,52,32,47,62,50,73,23,66,90,53,21,61,69,62,49,41,19,20,52,50,36,24,97,37,25,29,21,19,45,89,29,67,59,39,41,39,70,33,24,70,70,72,46,27,28,21,35,76,36,27,85,78,72,55,60,33,91,34,74,65,26,31,43,96,34,63,37,61,33,53,28,32,40,78,78,42,76,75,51,75,54,73,40,73,80,63,29,66,49,28,62,89,92,61,29,63,49,31,59,90,53,60,50,58,20,59,49,62,67,20,76,29,57,91,60,68,57,25,71,38,53,55,55,57,49,56,53,56,39,43,35,71,25,66,83,47,68,62,55,67,56,81,59,59,41,76,56,95,46,69,36,70,39,62,74,39,42,71,37,19,49,70,59,36,78,29,32,22,78,36,49,27,62,26,30,83,41,26,20,30,57,57,40,78,30,69,55,60,35,55,91,48,42,59,66,61,28,70,68,32,51,23,77,28,74,55,56,35,68,77,63,67,58,20,72,38,58,34,58,31,45,50,36,31,66,83,33,58,33,42,22,90,61,47,21,19,37,55,57,49,57,63,62,25,34,28,57,26,34,41,70,61,87,53,25,33,72,20,50,64,33,57,55,32,38,59,35,69,45,30,48,22,27,96,74,50,51,37,40,28,62,64,41,77,36,37,27,72,75,22,31,22,44,64,76,68,20,48,76,42,25,32,32,59,67,35,22,50,90,79,48,75,74,45,37,84,24,55,22,68,62,55,24,59,19,30,50,44,77,42,38,37,43,30,76,40,51,42,51,71,68,23,33,80,70,63,57,30,42,19,63,80,53,65,23,52,76,91,85,32,75,67,51,57,70,33,23,33,61,53,57,84,64,49,34,25,56,23,34,72,31,73,45,51,46,29,51,65,45,67,63,76,63,50,56,51,66,69,24,75,38,53,75,68,41,30,35,42,21,53,54,50,73,57,69,71,61,41,60,31,47,76,56,66,43,22,70,52,41,49,32,75,27,63,53,29,32,39,64,63,60,69,49,30,39,78,50,63,57,68,40,56,68,69,62,93,97,26,36,65,28,63,35,79,32,49,39,72,48,50,64,75,60,50,45,45,42,84,61,43,21,51,46,57,58,57,48,45,65,19
