BBQ Ribs,99,78,66,93,37,31,54,92,84,43,38,64,94,100,32,85,102,53,33,80,65,70,65,56,93,80,74,116,107,51,38,33,32,42,76,57,99,74,90,87,74,127,56,90,93,34,42,60,111,127,61,78,70,25,29,40,65,90,47,90,93,85,75,92,56,45,43,37,31,81,67,69,74,98,33,80,111,110,93,102,95,27,74,100,88,56,71,87,88,73,81,48,27,27,50,98,78,53,65,41,102,42,47,89,91,45,79,64,67,37,69,35,45,78,28,52,80,62,124,57,31,53,83,70,75,43,33,34,25,33,87,32,43,119,50,87,37,79,59,43,97,32,99,42,99,89,86,121,51,37,92,85,93,115,57,53,83,83,90,84,88,115,43,62,25,97,76,48,56,32,70,45,76,31,59,67,25,98,89,61,33,94,107,88,89,89,81,78,89,123,29,60,65,27,83,127,48,41,46,81,43,43,103,80,65,59,41,99,52,48,76,56,90,67,95,42,45,94,87,25,39,56,29,111,73,79,48,56,60,80,41,100,57,28,89,38,65,72,72,47,60,102,48,71,91,111,31,64,42,102,67,62,103,85,59,83,95,62,111,73,94,64,45,89,56,72,121,29,46,41,66,78,102,127,25,85,90,42,29,35,97,94,74,59,36,41,100,118,56,55,69,27,101,88,62,27,51,71,51,69,59,97,45,69,80,39,56,123,108,53,64,39,69,81,64,57,33,31,99,46,57,65,33,53,45,76,99,85,48,38,89,99,93,41,76,67,72,102,95,73,39,50,72,80,29,64,101,61,59,72,88,84,73,78,60,31,51,62,43,78,51,48,52,41,88,74,55,41,84,65,33,45,43,71,79,25,83,78,35,78,73,28,93,69,94,70,43,78,64,102,27,116,88,85,52,102,55,73,113,48,71,38,59,85,34,111,41,28,46,92,31,84,91,111,59,90,65,94,45,76,88,36,98,83,37,94,94,116,95,97,69,29,42,33,95,29,33,38,32,81,35,95,75,25,55,78,76,32,103,38,78,52,102,25,89,67,98,39,69,61,102,41,51,42,60,25,55,79,56,41,83,97,75,102,59,121,97,70,28,71,55,59,60,119,83,50,93,25,43,45,115,53,38,102,93,38,35,115,87,27,39,53,101,73,119,57,85,94,41,102,49,107,102,38,76,57,65,56,75,56,87,51,89,80,97,97,84,39,46,92,33,57,53,87,64,33,29,25,38,108,99,48,70,52,67,100,41,87,73,94,79,32,40,32,38,31,98,55,90,72,65,102,66,59,50,28,88,76,73,66,84,62,34,70,41,60,84,75,46,89,95,99,97,79,70,78,34,57,72,73,43,28,38,38,70,75,28,45,65,38,39,119,121,34,92,84,81,88,59,32,39,25,94,95,61,123,119,48,52,93,59,39,65,100,87,75,102,85,102,123,103,28,50,27,90,98,35,83,92,101,174,94,52,111,53,32,32,94,46,92,57,108,39,81,60,76,93,56,89,69,56,31,74,32,48,33,76,38,37,76,65,49,45,75,29,78,57,52,46,94,97,45,55,42,29,124,102,45,62,84,76,52,124,95,57,99,85,46,59,103,121,102,61,45,56,73,45,91,28,39,32,57,39,102,54,65,75,67,99,31,83,54,73,97,45,32,94,95,80,95,31,33,55,73,38,102,102,62,57,84,37,43,97,101,89,97,67,87,127,97,79,51,36,66,55,60,37,39,42,99,62,60,48,115,32,83,76,84,52,51,97,97,48,71,73,29,94,119,50,55,36,55,78,48,123,36,48,98,101,78
Seafood Paella,119,58,30,36,25,90,91,65,44,73,80,35,33,39,66,96,56,68,25,98,100,80,61,62,37,94,84,34,105,51,68,40,85,37,65,100,68,44,26,53,41,31,79,78,82,65,71,67,105,49,86,25,69,37,93,32,85,41,58,49,96,93,76,116,69,68,62,48,25,77,62,70,94,67,38,57,110,43,65,75,88,54,35,105,119,91,79,96,75,88,57,120,44,77,74,32,49,79,71,57,26,31,32,77,31,96,43,33,36,27,78,36,117,30,32,99,33,28,116,110,78,47,68,68,83,37,63,52,36,43,42,96,97,122,35,40,40,78,79,124,113,43,49,63,59,85,54,124,42,38,27,88,48,59,69,93,25,89,38,83,94,116,25,63,85,89,25,96,147,72,37,70,75,75,105,49,70,28,95,25,26,37,56,83,69,80,84,49,82,100,61,37,68,35,56,85,32,51,84,89,32,70,52,49,96,47,58,27,46,51,69,32,48,44,74,88,69,116,35,43,69,27,57,37,37,64,61,95,41,30,56,122,58,88,94,32,38,74,46,72,46,37,56,51,88,40,91,26,67,47,84,60,73,49,42,56,89,46,39,96,52,40,32,31,88,68,85,64,46,86,36,73,80,80,33,79,59,41,96,59,43,33,98,93,69,48,100,86,25,73,41,90,68,82,103,51,52,83,98,65,63,85,67,90,37,68,48,83,105,73,58,79,75,51,99,31,42,83,74,67,25,119,31,93,54,30,86,84,83,110,99,99,82,27,80,102,114,82,48,90,41,37,79,90,85,53,65,49,30,48,102,84,32,89,30,33,124,102,30,78,35,44,63,43,93,83,63,62,40,62,117,73,80,54,98,83,25,100,93,93,38,70,40,62,122,120,41,69,44,35,28,71,63,67,75,77,75,37,103,48,57,25,59,69,32,68,42,59,62,52,96,26,32,124,89,37,32,59,82,107,91,99,44,77,33,75,40,56,58,90,73,73,86,71,40,86,57,67,49,86,110,45,79,74,57,88,77,46,48,56,65,25,84,38,105,80,54,31,67,28,93,100,68,63,65,72,30,63,49,40,79,54,62,94,36,88,120,88,67,70,41,57,40,39,35,44,40,30,88,42,102,27,90,99,75,65,32,82,72,35,46,73,94,48,94,73,62,68,36,46,124,94,28,57,26,75,72,120,88,93,75,72,36,25,36,110,58,51,93,93,53,97,122,65,70,44,89,47,73,37,59,42,86,32,28,49,113,70,33,40,90,88,74,45,33,51,95,30,52,107,105,51,88,49,48,57,42,105,32,73,56,54,48,116,122,46,61,44,82,35,54,82,70,61,68,27,35,113,37,89,88,69,61,75,60,68,69,73,57,59,28,114,88,51,108,68,93,91,91,105,56,86,69,51,72,114,46,37,70,86,80,99,40,68,52,37,44,80,77,122,77,64,30,99,59,33,116,71,47,43,44,49,53,120,31,38,42,49,35,43,39,76,95,91,84,59,98,97,119,48,40,94,90,36,40,63,27,91,28,73,54,117,85,62,61,93,98,32,119,107,99,95,99,86,30,114,63,27,70,95,47,59,110,62,25,33,32,93,95,86,105,57,99,53,69,59,93,91,32,25,67,96,38,111,65,99,59,95,27,36,102,119,86,38,67,33,65,66,116,38,72,57,72,82,65,124,94,63,59,84,56,57,46,35,37,33,58,63,122,31,42,37,27,88,41,122,80,62,89,36,82,64,32,111,25,67,64,49,89,85,37,53,54,90,86,57,79,94,77,82,86,96,51,114,65,53,96,89,74,65
Vegan Buddha Bowl,82,24,52,51,31,32,83,67,47,25,53,42,42,74,69,26,49,58,64,31,80,39,61,38,40,40,22,65,65,69,24,34,30,36,29,26,49,51,33,33,60,87,70,41,34,34,52,58,87,73,57,42,21,53,61,28,55,26,40,34,24,61,42,25,62,39,47,55,49,66,85,49,32,62,24,36,85,65,66,18,67,69,53,28,79,50,54,65,46,20,65,63,55,52,23,60,26,33,33,19,17,55,25,21,85,26,21,28,35,68,53,66,61,47,53,53,27,24,54,23,49,20,45,52,33,83,42,36,61,67,33,66,55,83,18,34,52,53,61,23,64,62,19,36,39,18,26,22,27,65,21,36,39,76,54,68,48,23,40,35,37,44,45,54,59,39,59,51,54,67,36,47,51,49,77,77,69,60,31,26,21,43,64,49,36,54,49,29,73,42,48,28,36,50,60,75,42,38,49,29,37,36,74,56,17,45,17,65,66,60,78,29,58,38,29,62,30,23,56,61,44,42,23,59,28,33,56,51,28,51,37,23,19,31,39,64,40,61,66,45,50,35,50,23,53,83,39,53,28,36,17,23,85,49,60,34,19,49,48,86,29,19,25,29,42,25,42,23,28,19,69,42,29,24,23,22,18,36,22,28,76,67,32,45,32,48,78,85,49,46,27,23,42,46,47,40,40,69,60,25,51,28,36,43,34,37,36,25,86,24,51,32,42,68,48,47,20,69,17,61,23,56,27,38,63,38,54,49,49,83,63,60,32,51,63,43,61,64,45,27,59,17,52,79,54,27,42,59,51,66,44,31,42,18,65,17,44,59,62,53,69,36,31,81,76,45,52,17,37,52,74,46,40,41,64,47,60,51,44,65,30,58,44,55,57,66,25,46,34,42,23,39,42,56,26,36,65,35,46,77,37,48,49,69,26,73,83,54,55,69,50,19,57,43,18,69,62,23,27,31,56,69,45,50,34,55,51,44,25,53,66,30,55,65,40,48,23,21,23,64,78,39,69,53,67,35,58,49,27,65,53,17,38,24,28,27,22,29,50,23,44,38,75,27,49,23,29,68,62,56,62,32,41,63,54,65,69,29,24,52,59,48,50,65,36,55,51,51,60,54,60,27,19,54,46,46,47,28,29,49,27,25,60,59,67,55,32,69,29,55,24,77,68,18,38,33,31,87,70,40,27,42,55,31,82,51,33,62,54,38,62,60,66,65,22,30,29,51,54,73,54,60,44,36,60,44,33,45,50,57,46,67,52,76,68,39,69,35,54,33,55,68,52,36,20,47,42,63,41,27,68,37,23,30,77,89,45,29,35,32,65,77,56,58,40,65,29,41,75,26,47,50,56,68,65,80,60,44,20,44,52,47,38,20,41,69,43,35,38,35,64,28,27,62,23,65,48,41,41,65,46,36,77,49,41,65,24,27,63,22,73,28,27,58,57,41,63,52,43,37,23,67,43,22,73,23,36,53,25,29,48,43,60,58,48,63,59,83,83,33,36,63,28,66,37,30,56,53,58,41,48,38,70,69,69,47,50,39,75,34,36,54,31,60,27,52,31,27,42,55,28,47,82,65,69,27,31,35,28,61,27,47,68,33,60,26,53,55,56,17,48,53,69,43,72,47,36,44,68,19,48,74,56,36,49,49,19,59,63,27,34,42,36,23,44,83,52,23,19,49,30,83,75,18,30,26,37,21,52,85,37,62,45,26,63,82,57,65,31,62,62,52,47,44,51,28,37,37,36,41,54,43,28,23,42,18,46,55,39,46,48,17,47,29,53,69,55,29,49,45
Pancake Stack,87,46,48,17,38,53,76,40,55,66,47,23,68,64,37,34,17,62,62,40,29,39,60,30,66,37,36,53,81,20,65,40,57,55,83,75,29,64,41,19,24,56,27,17,49,61,44,37,87,73,19,36,20,46,44,50,31,29,60,55,49,39,34,38,33,59,38,41,18,42,74,49,22,36,69,62,83,73,40,43,68,18,43,59,69,30,64,30,22,44,57,50,17,17,19,40,40,28,39,57,41,69,68,42,26,56,45,38,62,24,26,59,79,52,55,66,47,55,22,52,20,23,55,58,56,82,27,42,57,60,90,36,63,74,21,36,24,67,62,36,46,49,57,66,19,68,68,63,54,32,18,34,42,23,68,57,40,32,51,69,69,85,54,65,52,49,23,30,37,36,60,35,39,17,36,78,19,24,18,65,59,81,77,37,62,42,53,39,75,49,43,42,55,29,24,30,65,61,55,47,59,22,66,78,39,23,34,56,47,51,70,46,44,62,63,61,59,78,28,52,29,30,20,31,50,64,27,20,23,42,81,26,62,44,42,29,18,57,34,62,60,59,19,17,59,54,22,48,27,27,42,34,27,49,22,23,37,60,35,33,53,66,30,55,44,68,56,27,45,23,66,66,37,24,56,61,53,40,36,57,74,49,57,40,21,59,80,24,57,18,49,21,30,36,59,46,46,57,33,22,72,70,44,49,48,31,29,55,31,21,67,19,36,61,52,75,22,50,20,35,48,37,68,65,22,57,52,29,40,87,23,56,57,21,29,43,56,18,51,54,57,31,74,38,17,66,35,38,33,59,23,64,66,18,69,68,28,56,40,45,62,27,31,61,65,48,29,39,55,36,74,62,24,36,29,54,22,56,26,52,55,36,28,51,48,67,19,67,42,64,33,77,64,27,36,65,41,37,28,62,62,43,21,33,31,28,83,61,53,40,18,55,81,74,58,69,60,23,41,41,75,29,29,49,55,132,64,43,69,46,28,48,64,41,65,52,22,48,60,57,47,49,22,23,48,30,40,28,81,50,45,43,34,51,59,55,42,48,23,49,18,30,83,34,62,52,59,44,33,75,28,40,55,49,26,33,33,18,25,31,19,27,52,48,19,23,62,62,36,29,46,52,41,63,64,64,47,31,59,55,29,46,39,52,36,20,54,48,58,59,54,52,59,49,63,66,69,24,47,67,63,29,28,56,61,77,68,54,29,21,18,75,46,49,62,59,19,69,74,75,48,29,65,31,25,61,59,54,22,61,36,44,75,79,55,32,62,32,69,57,35,41,61,46,26,48,76,47,41,62,27,60,29,81,53,22,34,18,24,19,59,83,25,36,60,38,42,28,86,62,25,36,43,27,46,54,51,63,63,55,48,69,28,26,19,22,49,64,29,86,35,47,28,62,42,25,23,59,69,40,57,38,65,49,59,52,63,62,26,54,46,20,30,26,48,50,29,62,36,28,36,54,52,65,80,65,19,46,22,51,46,83,49,29,41,29,40,37,81,62,20,20,34,18,23,75,62,60,31,63,36,63,67,65,41,46,28,19,57,48,65,26,53,49,44,49,29,17,57,27,66,46,86,73,54,22,34,45,48,73,39,48,32,42,54,20,40,53,17,38,59,35,46,36,25,66,31,26,55,37,27,87,23,45,61,68,50,74,85,66,49,45,40,59,46,40,58,28,23,43,52,64,33,63,62,61,62,58,55,42,65,51,25,32,29,22,29,44,69,69,69,48,76,36,36,66,66,63,69,35,41,48,50,43,29,64,61,69,52,65,61,31,50,47,30,49,42,62,46,17
Chocolate Cake,26,54,66,19,73,45,58,88,40,35,43,69,75,67,39,37,42,68,42,33,24,48,71,31,67,27,24,62,38,57,44,33,44,42,24,81,70,74,54,22,59,48,31,55,74,20,29,35,79,54,40,31,23,39,37,88,69,55,33,61,48,76,69,52,49,31,29,28,34,75,74,70,42,28,40,32,62,48,71,30,58,76,27,45,63,24,53,52,46,63,27,64,67,73,67,54,22,54,95,70,44,50,47,35,51,32,43,68,43,60,64,95,75,34,38,39,45,52,91,35,63,23,60,58,68,51,71,31,67,30,39,35,69,68,31,60,47,26,30,73,56,21,42,30,33,51,92,76,46,58,45,68,69,32,55,64,54,56,61,39,39,93,41,74,48,51,50,77,73,54,73,58,24,25,39,48,39,73,72,76,39,55,95,67,60,60,49,34,35,91,73,43,64,69,20,54,86,24,40,36,68,66,39,50,28,32,43,74,75,62,71,26,43,65,24,51,73,71,40,73,69,51,63,29,24,40,39,25,62,71,89,52,64,35,73,51,41,85,33,27,36,60,67,20,70,31,49,74,71,51,48,49,37,21,70,67,57,42,85,58,63,32,58,51,29,73,80,49,59,19,21,75,57,24,29,54,56,70,76,37,30,38,70,33,58,31,69,48,37,20,71,20,34,38,83,37,75,25,67,25,37,87,71,25,40,75,24,52,43,27,44,32,43,48,33,43,73,44,35,74,27,80,38,22,62,55,23,62,88,67,70,51,45,37,21,66,56,74,53,72,38,39,33,69,51,24,64,74,32,67,74,35,69,71,29,50,46,36,63,33,33,75,67,89,24,21,31,35,75,58,94,51,71,71,31,26,63,64,33,60,72,58,52,36,41,24,33,50,24,54,70,83,30,64,40,49,58,44,37,75,31,58,59,59,29,44,38,37,31,59,71,49,77,80,69,58,60,41,58,85,30,65,21,75,49,20,45,56,21,21,36,47,25,39,31,32,51,71,39,73,81,73,49,37,27,32,51,70,46,50,19,71,58,62,44,69,51,32,54,22,73,89,29,58,49,51,20,45,46,62,70,56,38,28,20,58,37,37,44,24,20,73,46,80,63,74,44,52,26,77,55,55,35,58,54,44,87,74,67,59,71,68,63,33,35,67,42,25,24,65,54,51,71,41,19,76,72,42,93,49,42,74,74,22,46,83,45,41,24,75,50,38,85,52,59,55,31,23,55,68,66,33,38,50,39,76,81,36,57,41,48,27,62,36,45,31,35,56,61,68,60,31,46,64,66,24,93,76,43,38,68,33,65,71,54,71,62,25,57,35,60,83,30,64,73,22,39,49,71,34,29,35,59,19,36,43,73,28,70,25,66,68,46,23,66,25,61,26,54,50,33,47,39,24,20,37,91,23,43,31,49,26,70,64,46,73,41,37,66,57,70,40,57,40,49,39,44,33,64,74,51,62,42,43,35,31,42,22,45,52,39,92,52,71,73,21,31,49,95,43,35,60,30,51,45,33,70,63,52,49,31,89,68,35,41,31,52,51,49,48,46,69,52,30,50,32,70,76,58,55,58,71,42,42,47,71,62,23,66,50,68,40,69,73,33,65,71,94,54,76,54,67,72,25,86,45,51,64,53,28,71,54,31,27,74,21,67,68,56,29,71,57,21,69,57,70,69,53,22,43,71,43,56,32,68,43,24,39,51,88,49,31,45,54,58,26,64,60,25,52,42,74,57,49,44,51,46,38,44,75,89,65,31,71,51,75,61,73,24,33,41,39,67,93,30,56,31,68,46,24
Lemon Tart,19,19,18,50,39,42,44,70,22,46,34,27,40,43,63,19,31,55,44,19,22,33,29,50,41,44,28,58,61,41,32,31,79,53,62,27,46,15,55,29,16,55,47,41,28,16,27,37,70,57,35,51,18,53,55,44,50,47,20,25,20,26,38,67,27,25,56,30,53,69,61,50,20,51,22,29,46,30,46,41,45,43,25,54,54,40,14,27,46,18,22,49,46,41,41,44,56,56,25,38,15,42,39,34,45,32,15,25,41,34,19,62,43,17,53,37,38,30,42,47,37,56,44,40,48,27,70,44,29,55,27,26,33,23,22,33,24,48,18,64,20,19,39,15,45,23,70,53,40,26,29,31,33,25,18,16,49,25,18,53,33,64,50,27,56,42,39,62,59,16,49,20,32,41,67,35,36,53,32,30,54,69,23,37,15,46,25,22,47,20,26,42,52,41,15,50,43,18,51,39,15,44,65,18,52,37,34,27,16,21,24,20,46,16,14,26,39,40,39,46,40,16,54,42,48,42,34,25,113,30,33,64,18,24,37,41,53,27,50,48,25,33,31,15,55,21,34,18,19,40,29,18,45,50,40,36,56,22,51,20,25,21,22,22,28,59,65,43,47,53,27,56,40,123,22,30,48,49,49,47,69,41,22,52,55,32,18,49,20,27,39,15,52,40,61,19,51,30,38,56,52,57,47,31,56,41,50,25,68,53,44,28,50,30,61,57,45,38,24,44,38,21,40,34,35,37,40,47,60,46,46,53,44,30,22,62,20,34,37,53,24,35,67,62,55,44,24,29,38,33,63,31,37,26,22,17,33,45,51,26,51,27,22,69,68,44,53,52,32,26,59,68,36,30,37,38,22,39,51,39,22,42,30,37,25,25,53,34,32,54,44,50,57,28,49,36,48,36,51,38,37,14,42,43,54,53,25,19,54,20,34,18,52,18,47,55,25,15,23,68,29,15,46,41,41,21,50,64,54,27,34,24,22,19,65,29,41,25,29,48,44,32,24,35,21,17,32,20,44,52,27,46,55,38,68,70,54,18,40,25,32,55,45,25,53,39,15,15,25,29,54,28,31,42,47,25,47,47,15,45,27,26,69,61,44,36,37,50,55,64,27,52,31,25,23,55,59,63,41,17,44,34,46,29,64,38,32,15,44,32,32,36,26,42,50,51,15,48,45,51,32,56,39,15,48,19,26,42,41,29,54,68,35,53,22,20,29,21,28,19,19,39,16,15,33,50,28,35,16,49,42,32,45,46,49,20,22,39,41,61,53,55,24,25,41,32,40,50,22,37,50,22,35,25,35,51,23,41,40,24,36,25,48,53,14,35,15,39,66,53,23,16,56,41,38,18,22,28,53,53,20,51,67,33,27,38,51,53,42,30,48,48,25,49,36,58,53,52,44,25,28,31,47,18,44,55,51,37,34,49,48,48,25,42,44,34,34,42,25,53,55,15,53,23,67,26,30,28,52,56,36,32,34,56,36,31,41,32,32,44,48,52,55,45,40,61,36,31,29,28,50,47,33,48,53,27,40,18,34,65,22,44,22,30,15,39,38,31,21,20,30,29,37,47,41,44,18,34,20,24,24,44,16,28,44,38,21,48,50,15,31,15,14,34,50,51,34,22,45,45,41,38,40,45,38,46,44,54,25,53,17,53,43,25,46,54,33,49,50,18,26,28,49,38,53,49,22,39,61,66,19,15,35,44,49,68,58,40,40,55,42,35,48,47,17,37,37,41,47,31,28,47,47,34,48,44,40,36,19,43,20,51,44,24,21,17,25,39,41,47
Fruit Smoothie,61,44,35,37,58,43,75,40,57,48,27,32,64,45,83,29,66,25,33,21,37,45,65,50,58,54,52,51,63,60,37,31,27,28,65,65,25,69,67,59,28,44,83,35,41,40,27,43,32,23,33,70,58,43,30,70,56,38,35,62,52,34,44,64,58,60,37,21,42,27,79,35,39,65,58,70,35,42,45,57,27,25,45,45,86,19,25,69,19,58,80,45,67,71,52,35,46,76,58,22,66,19,28,70,83,64,60,70,66,19,41,140,85,62,45,65,22,53,25,38,23,50,25,41,34,87,59,62,65,58,60,66,29,22,42,51,61,20,59,82,71,27,59,47,26,19,52,35,63,56,61,27,51,63,38,46,64,25,68,58,43,63,35,44,18,35,19,24,25,63,49,41,43,30,56,27,44,46,49,61,35,27,35,55,41,69,61,34,49,74,19,35,58,54,39,77,31,32,70,22,63,41,25,31,30,62,55,64,50,59,50,33,27,19,35,48,74,72,34,33,38,19,50,23,87,35,30,20,61,27,81,45,39,19,61,38,50,40,22,54,63,58,50,58,81,63,69,30,18,47,66,22,34,28,71,57,50,25,45,104,48,70,53,68,19,66,66,28,54,25,47,35,23,84,47,39,34,66,67,75,60,34,59,64,28,25,46,76,45,51,47,30,52,44,52,18,28,50,31,34,64,51,65,20,60,66,24,29,41,26,67,38,43,39,49,73,52,65,41,67,26,60,81,57,58,59,25,66,72,53,50,46,35,38,38,69,39,20,38,66,70,50,86,31,66,56,33,32,55,55,25,27,41,60,18,67,56,86,32,70,19,63,50,39,77,32,36,54,61,24,68,59,42,70,42,19,65,72,29,42,20,44,65,26,76,45,44,42,36,58,50,49,66,43,32,44,71,63,60,73,62,33,50,55,60,44,55,25,23,63,57,47,38,33,66,37,51,36,52,42,51,42,44,66,65,56,66,52,55,48,48,36,61,22,32,63,64,27,50,26,43,71,33,29,63,22,64,37,52,61,66,46,36,69,80,69,25,35,70,63,42,69,39,46,29,25,53,36,83,44,71,21,27,47,46,60,37,40,35,48,54,68,49,29,29,52,67,47,52,60,24,46,28,66,20,41,24,69,22,35,32,18,27,33,71,69,27,41,26,70,74,50,58,36,24,28,51,79,62,38,32,66,33,26,77,65,55,66,60,40,32,35,68,63,51,53,64,19,27,59,42,28,31,70,69,28,65,36,43,70,47,31,82,44,46,36,53,65,25,80,63,56,40,31,58,62,59,22,34,48,61,57,62,84,48,55,47,68,37,50,80,33,28,23,27,55,29,50,74,29,28,52,32,71,35,59,35,42,39,41,61,54,54,32,22,42,67,56,35,84,58,64,34,42,57,30,72,23,42,59,49,27,48,55,56,48,63,29,27,28,37,48,68,31,23,67,31,53,37,48,53,50,24,83,29,44,58,34,45,57,34,61,43,39,46,37,49,29,77,45,27,37,42,67,77,75,48,40,27,36,70,86,75,37,31,66,70,27,77,65,18,47,71,42,46,61,76,68,69,35,24,58,46,48,37,68,58,39,35,50,52,60,61,41,41,51,68,75,20,46,66,61,69,50,30,38,31,42,52,60,37,84,48,26,56,42,64,72,51,29,60,58,58,48,58,44,47,32,58,54,26,87,82,34,27,18,47,27,72,56,35,51,52,66,56,81,29,33,48,50,65,62,79,40,46,61,53,69,58,52,77,56,45,53,50,42,89,30,19,66,61,45,67,59,35,22,39,19,40,23
Iced Coffee,43,51,66,60,69,89,83,97,42,93,95,25,97,83,64,44,34,66,66,74,113,37,28,56,36,37,50,64,71,67,79,41,78,32,86,60,31,100,61,34,99,73,40,60,79,50,86,80,54,64,98,56,41,76,90,73,40,74,83,98,94,93,124,108,83,53,39,92,42,78,33,47,43,70,44,64,116,71,71,58,42,47,33,71,46,69,98,97,65,65,41,41,80,29,79,61,81,84,35,74,92,79,28,62,76,73,81,33,92,98,28,79,62,44,41,33,83,75,97,38,70,37,51,175,76,70,67,99,50,80,88,32,79,119,36,69,76,50,39,48,48,61,100,84,57,97,86,51,61,65,75,57,64,70,106,70,137,98,89,25,97,121,90,43,84,36,65,110,65,43,47,97,100,81,92,110,58,48,98,78,55,122,100,72,43,38,100,75,75,121,70,65,72,80,86,92,103,100,85,89,92,39,118,79,47,86,69,88,71,116,43,80,66,42,47,51,71,108,90,89,64,55,48,84,32,79,80,71,92,37,92,51,41,83,55,56,89,38,64,76,28,86,83,95,119,108,70,83,69,98,37,70,75,41,80,98,42,64,91,119,52,69,67,97,39,48,71,39,53,55,76,79,108,33,99,41,70,60,27,65,32,69,44,75,79,44,37,94,57,48,70,37,93,76,106,29,38,76,84,41,56,114,48,99,93,25,74,119,105,37,89,44,86,80,67,92,98,90,92,71,80,114,94,61,27,84,53,65,111,103,58,52,53,39,60,40,95,61,57,70,72,31,89,124,60,25,37,85,25,97,94,46,95,48,85,52,57,60,29,36,89,29,78,75,78,53,37,92,25,34,91,81,88,55,85,44,86,65,124,93,66,32,56,75,97,52,25,61,97,83,89,81,38,42,95,80,75,64,99,73,95,29,69,62,84,44,92,90,95,43,95,58,51,38,43,34,65,65,32,52,113,95,41,25,98,36,100,44,90,64,56,58,79,84,106,184,34,27,37,42,113,32,94,52,72,98,83,89,86,28,95,79,32,46,33,54,100,65,95,53,102,127,54,86,44,72,71,25,78,87,71,94,86,57,29,44,86,64,48,81,46,75,33,65,46,31,43,72,34,94,37,29,98,100,31,25,105,78,41,56,89,94,85,99,121,83,76,92,41,98,92,44,100,56,57,88,72,127,126,93,81,65,42,99,92,73,92,55,31,55,90,64,56,97,44,72,31,50,37,48,34,90,43,53,92,108,105,66,69,52,85,67,110,119,83,85,37,61,36,127,94,43,43,80,85,62,76,102,74,48,67,47,85,111,100,78,41,100,41,102,91,54,89,85,90,48,71,119,44,69,95,32,65,66,32,64,71,80,56,48,42,37,33,81,27,71,98,78,118,57,83,52,92,75,43,87,68,98,58,81,99,28,87,78,37,41,76,65,25,40,37,70,56,70,42,70,105,119,98,83,83,98,94,89,86,69,83,51,88,62,84,70,99,51,34,72,100,91,71,58,92,37,61,34,75,121,88,61,41,33,98,114,100,55,28,55,66,78,68,124,99,50,27,88,48,79,124,28,99,92,98,88,89,111,97,32,55,39,71,122,126,92,76,48,60,69,49,37,76,72,53,41,25,99,92,81,51,95,70,71,124,111,74,57,72,37,52,121,81,42,72,50,57,64,70,97,98,99,47,93,89,119,33,51,99,83,64,93,37,91,57,84,83,34,98,103,33,99,36,65,83,64,84,99,67,62,52,52,67,48,91,74,93,93,56,79,65,92,69,70,48,55,58,92,116,80,47,44,56,33
